Day,Temperature,Humidity,Air_Quality_Index,Machine_Load,Energy_Usage,Performance
1,25,60,45,50,120,88
2,26,62,50,53,125,86
3,28,65,60,58,132,82
4,30,68,70,62,140,78
5,31,70,85,65,150,74
6,33,72,95,70,160,70
7,35,75,110,75,175,65
8,36,78,125,80,190,60
9,34,74,105,73,170,68
10,32,71,90,68,155,72
11,29,66,65,60,138,80
12,27,63,55,55,128,84
13,26,61,48,52,122,87
14,28,64,58,57,130,83
15,30,67,72,61,142,77
16,32,70,88,66,153,73
17,34,73,100,72,165,69
18,35,76,115,77,180,63
19,37,79,130,82,195,58
20,33,72,98,70,162,70
21,31,69,82,64,148,75
22,29,65,68,59,136,81
23,27,62,53,54,126,85
24,25,59,42,49,118,89
25,36,77,122,79,188,61
26,34,74,108,74,172,67
27,32,71,92,69,158,71
28,30,68,74,63,145,76
29,28,64,60,56,131,82
30,26,61,50,52,124,86
